CustomerID	WorkOrderID	PaymentID	PaymentListString	PaymentDate	PaymentType	PaymentAmount
735	4362	6609	8/13/2024 - Discover - $491.51	8/13/2024	Discover	491.51
735	4362	6610	2/13/2025 - Discover - $588.49	2/13/2025	Discover	588.49
735	4363	6611	5/21/2025 - AmericanExpress - $575.03	5/21/2025	AmericanExpress	575.03
735	4363	6612	5/2/2024 - MasterCard - $86.08	5/2/2024	MasterCard	86.08
735	4364	6613	7/6/2025 - Check - $380.21	7/6/2025	Check	380.21
735	4364	6614	4/7/2025 - Discover - $790.91	4/7/2025	Discover	790.91
735	4365	6615	9/2/2023 - AmericanExpress - $59.28	9/2/2023	AmericanExpress	59.28
735	4365	6616	5/14/2023 - MasterCard - $595.51	5/14/2023	MasterCard	595.51
735	4366	6617	7/5/2025 - Cash - $764.36	7/5/2025	Cash	764.36
735	4366	6618	6/17/2025 - Cash - $559.50	6/17/2025	Cash	559.5
736	4367	6619	5/15/2023 - MasterCard - $86.56	5/15/2023	MasterCard	86.56
736	4367	6620	12/11/2022 - Cash - $389.74	12/11/2022	Cash	389.74
736	4368	6621	2/1/2025 - Debit - $557.07	2/1/2025	Debit	557.07
736	4368	6622	2/12/2025 - MasterCard - $460.48	2/12/2025	MasterCard	460.48
736	4369	6623	1/23/2025 - Visa - $327.09	1/23/2025	Visa	327.09
736	4370	6624	10/20/2024 - Visa - $401.97	10/20/2024	Visa	401.97
736	4371	6625	10/4/2022 - AmericanExpress - $173.15	10/4/2022	AmericanExpress	173.15
737	4372	6626	6/16/2024 - Check - $337.41	6/16/2024	Check	337.41
737	4372	6627	10/2/2023 - Debit - $488.99	10/2/2023	Debit	488.99
737	4373	6628	3/3/2025 - Cash - $797.42	3/3/2025	Cash	797.42
737	4374	6629	7/10/2023 - Visa - $797.30	7/10/2023	Visa	797.3
737	4374	6630	6/11/2025 - Debit - $407.61	6/11/2025	Debit	407.61
737	4375	6631	10/1/2024 - AmericanExpress - $592.57	10/1/2024	AmericanExpress	592.57
737	4376	6632	9/5/2024 - Check - $523.93	9/5/2024	Check	523.93
737	4377	6633	4/26/2024 - Debit - $473.71	4/26/2024	Debit	473.71
737	4377	6634	12/22/2024 - Check - $380.05	12/22/2024	Check	380.05
737	4378	6635	6/15/2025 - Debit - $696.78	6/15/2025	Debit	696.78
737	4378	6636	7/9/2025 - Check - $788.20	7/9/2025	Check	788.2
737	4379	6637	6/15/2024 - Debit - $343.36	6/15/2024	Debit	343.36
737	4379	6638	5/13/2023 - Cash - $229.49	5/13/2023	Cash	229.49
737	4380	6639	5/17/2023 - Debit - $647.63	5/17/2023	Debit	647.63
737	4381	6640	4/18/2023 - Visa - $627.71	4/18/2023	Visa	627.71
737	4381	6641	12/2/2023 - Debit - $680.00	12/2/2023	Debit	680
738	4382	6642	7/9/2025 - Visa - $741.14	7/9/2025	Visa	741.14
738	4383	6643	10/8/2024 - Debit - $551.58	10/8/2024	Debit	551.58
738	4383	6644	1/27/2025 - Debit - $213.43	1/27/2025	Debit	213.43
738	4384	6645	3/16/2024 - Check - $348.76	3/16/2024	Check	348.76
738	4384	6646	6/7/2025 - Cash - $255.37	6/7/2025	Cash	255.37
738	4385	6647	11/22/2024 - Discover - $274.08	11/22/2024	Discover	274.08
738	4386	6648	6/14/2025 - Visa - $734.75	6/14/2025	Visa	734.75
738	4387	6649	5/17/2025 - Discover - $392.65	5/17/2025	Discover	392.65
738	4387	6650	6/5/2025 - AmericanExpress - $629.28	6/5/2025	AmericanExpress	629.28
738	4388	6651	2/24/2025 - MasterCard - $550.56	2/24/2025	MasterCard	550.56
738	4388	6652	9/18/2024 - AmericanExpress - $197.87	9/18/2024	AmericanExpress	197.87
738	4389	6653	2/26/2024 - Check - $207.79	2/26/2024	Check	207.79
738	4389	6654	6/30/2024 - Cash - $180.17	6/30/2024	Cash	180.17
739	4390	6655	7/19/2024 - Cash - $248.48	7/19/2024	Cash	248.48
739	4390	6656	2/18/2023 - Visa - $473.71	2/18/2023	Visa	473.71
739	4391	6657	5/28/2025 - Check - $543.07	5/28/2025	Check	543.07
739	4392	6658	6/14/2025 - Check - $587.90	6/14/2025	Check	587.9
739	4392	6659	6/4/2025 - Check - $448.64	6/4/2025	Check	448.64
739	4393	6660	5/12/2024 - MasterCard - $302.92	5/12/2024	MasterCard	302.92
739	4394	6661	7/28/2024 - AmericanExpress - $103.96	7/28/2024	AmericanExpress	103.96
739	4395	6662	4/7/2024 - Check - $740.79	4/7/2024	Check	740.79
740	4396	6663	1/30/2025 - Visa - $747.87	1/30/2025	Visa	747.87
740	4396	6664	1/12/2023 - Cash - $339.80	1/12/2023	Cash	339.8
740	4397	6665	8/20/2024 - MasterCard - $480.16	8/20/2024	MasterCard	480.16
740	4398	6666	7/30/2024 - Check - $493.10	7/30/2024	Check	493.1
740	4399	6667	7/4/2023 - Discover - $799.24	7/4/2023	Discover	799.24
740	4399	6668	1/17/2024 - Check - $428.94	1/17/2024	Check	428.94
740	4400	6669	4/27/2025 - Cash - $157.90	4/27/2025	Cash	157.9
740	4401	6670	5/3/2025 - Check - $730.68	5/3/2025	Check	730.68
740	4401	6671	4/26/2024 - MasterCard - $412.07	4/26/2024	MasterCard	412.07
740	4402	6672	3/8/2024 - Debit - $134.19	3/8/2024	Debit	134.19
740	4403	6673	1/27/2025 - Visa - $324.87	1/27/2025	Visa	324.87
740	4403	6674	2/26/2025 - Visa - $340.21	2/26/2025	Visa	340.21
741	4404	6675	10/30/2022 - Cash - $641.35	10/30/2022	Cash	641.35
741	4405	6676	1/8/2024 - Debit - $570.09	1/8/2024	Debit	570.09
741	4405	6677	7/2/2025 - Debit - $624.31	7/2/2025	Debit	624.31
741	4406	6678	5/1/2024 - Check - $771.60	5/1/2024	Check	771.6
741	4406	6679	3/13/2024 - Discover - $730.55	3/13/2024	Discover	730.55
741	4407	6680	4/29/2024 - Check - $643.70	4/29/2024	Check	643.7
741	4407	6681	9/22/2023 - Cash - $672.14	9/22/2023	Cash	672.14
741	4408	6682	10/28/2024 - Cash - $610.93	10/28/2024	Cash	610.93
741	4409	6683	3/19/2025 - MasterCard - $770.76	3/19/2025	MasterCard	770.76
741	4410	6684	8/6/2024 - AmericanExpress - $546.65	8/6/2024	AmericanExpress	546.65
741	4410	6685	6/7/2025 - Discover - $468.63	6/7/2025	Discover	468.63
741	4411	6686	5/7/2025 - Visa - $396.50	5/7/2025	Visa	396.5
741	4411	6687	6/2/2025 - Visa - $162.77	6/2/2025	Visa	162.77
741	4412	6688	1/22/2023 - MasterCard - $616.26	1/22/2023	MasterCard	616.26
742	4413	6689	10/2/2023 - Debit - $175.83	10/2/2023	Debit	175.83
742	4413	6690	10/25/2023 - AmericanExpress - $635.32	10/25/2023	AmericanExpress	635.32
742	4414	6691	6/26/2024 - Check - $696.44	6/26/2024	Check	696.44
742	4414	6692	2/25/2024 - Cash - $324.81	2/25/2024	Cash	324.81
742	4415	6693	4/14/2025 - Visa - $734.71	4/14/2025	Visa	734.71
742	4416	6694	4/15/2024 - MasterCard - $300.15	4/15/2024	MasterCard	300.15
742	4416	6695	11/29/2024 - Check - $343.77	11/29/2024	Check	343.77
742	4417	6696	7/19/2024 - Cash - $341.78	7/19/2024	Cash	341.78
742	4417	6697	1/3/2025 - Discover - $403.69	1/3/2025	Discover	403.69
742	4418	6698	5/24/2025 - Discover - $608.90	5/24/2025	Discover	608.9
742	4419	6699	6/24/2024 - Discover - $734.75	6/24/2024	Discover	734.75
742	4419	6700	8/25/2024 - AmericanExpress - $273.12	8/25/2024	AmericanExpress	273.12
742	4420	6701	7/9/2025 - MasterCard - $675.04	7/9/2025	MasterCard	675.04
742	4421	6702	10/30/2024 - Visa - $705.64	10/30/2024	Visa	705.64
742	4421	6703	5/31/2024 - Discover - $551.19	5/31/2024	Discover	551.19
742	4422	6704	5/29/2023 - Check - $337.12	5/29/2023	Check	337.12
742	4423	6705	1/15/2025 - Visa - $70.09	1/15/2025	Visa	70.09
742	4423	6706	4/29/2024 - Cash - $607.14	4/29/2024	Cash	607.14
743	4424	6707	4/17/2025 - Debit - $214.03	4/17/2025	Debit	214.03
743	4425	6708	12/9/2024 - Visa - $332.81	12/9/2024	Visa	332.81
743	4425	6709	6/6/2025 - Discover - $781.62	6/6/2025	Discover	781.62
743	4426	6710	1/14/2025 - Discover - $60.97	1/14/2025	Discover	60.97
743	4426	6711	3/9/2025 - Check - $766.24	3/9/2025	Check	766.24
743	4427	6712	3/4/2024 - AmericanExpress - $255.98	3/4/2024	AmericanExpress	255.98
743	4427	6713	7/9/2025 - Visa - $183.13	7/9/2025	Visa	183.13
743	4428	6714	6/22/2025 - Visa - $648.69	6/22/2025	Visa	648.69
743	4429	6715	7/20/2023 - Debit - $700.64	7/20/2023	Debit	700.64
743	4430	6716	6/12/2025 - AmericanExpress - $552.86	6/12/2025	AmericanExpress	552.86
743	4430	6717	6/22/2025 - Discover - $713.67	6/22/2025	Discover	713.67
744	4431	6718	1/23/2024 - Debit - $118.41	1/23/2024	Debit	118.41
744	4432	6719	8/2/2024 - AmericanExpress - $121.43	8/2/2024	AmericanExpress	121.43
744	4432	6720	2/3/2025 - Check - $194.21	2/3/2025	Check	194.21
744	4433	6721	1/8/2025 - MasterCard - $227.34	1/8/2025	MasterCard	227.34
744	4433	6722	11/2/2024 - Visa - $706.48	11/2/2024	Visa	706.48
744	4434	6723	5/20/2025 - AmericanExpress - $635.07	5/20/2025	AmericanExpress	635.07
744	4435	6724	1/9/2025 - AmericanExpress - $170.36	1/9/2025	AmericanExpress	170.36
744	4435	6725	10/22/2024 - MasterCard - $214.38	10/22/2024	MasterCard	214.38
744	4436	6726	9/30/2023 - AmericanExpress - $708.85	9/30/2023	AmericanExpress	708.85
744	4436	6727	4/4/2024 - Discover - $171.46	4/4/2024	Discover	171.46
744	4437	6728	3/5/2024 - MasterCard - $415.59	3/5/2024	MasterCard	415.59
745	4438	6729	2/12/2025 - Cash - $417.92	2/12/2025	Cash	417.92
745	4439	6730	6/24/2024 - Cash - $748.67	6/24/2024	Cash	748.67
745	4439	6731	3/13/2024 - AmericanExpress - $753.03	3/13/2024	AmericanExpress	753.03
745	4440	6732	2/25/2025 - Visa - $460.16	2/25/2025	Visa	460.16
745	4441	6733	3/27/2024 - Cash - $730.82	3/27/2024	Cash	730.82
745	4441	6734	1/3/2025 - Debit - $353.50	1/3/2025	Debit	353.5
745	4442	6735	7/13/2023 - Debit - $675.92	7/13/2023	Debit	675.92
745	4442	6736	11/25/2024 - Visa - $591.07	11/25/2024	Visa	591.07
745	4443	6737	12/15/2022 - Cash - $347.79	12/15/2022	Cash	347.79
746	4444	6738	5/2/2024 - Check - $376.79	5/2/2024	Check	376.79
746	4444	6739	6/15/2024 - Discover - $709.82	6/15/2024	Discover	709.82
746	4445	6740	3/10/2025 - Cash - $561.03	3/10/2025	Cash	561.03
746	4446	6741	8/7/2024 - Check - $251.24	8/7/2024	Check	251.24
747	4447	6742	1/14/2025 - Visa - $356.28	1/14/2025	Visa	356.28
747	4447	6743	6/3/2025 - AmericanExpress - $376.67	6/3/2025	AmericanExpress	376.67
747	4448	6744	3/17/2025 - MasterCard - $254.71	3/17/2025	MasterCard	254.71
747	4449	6745	9/29/2023 - Discover - $407.59	9/29/2023	Discover	407.59
747	4449	6746	2/19/2023 - MasterCard - $230.49	2/19/2023	MasterCard	230.49
747	4450	6747	6/24/2025 - Discover - $400.45	6/24/2025	Discover	400.45
747	4451	6748	7/15/2024 - Discover - $197.74	7/15/2024	Discover	197.74
747	4451	6749	8/29/2024 - Discover - $143.32	8/29/2024	Discover	143.32
747	4452	6750	8/20/2023 - Cash - $413.61	8/20/2023	Cash	413.61
747	4453	6751	1/24/2025 - Visa - $352.57	1/24/2025	Visa	352.57
747	4453	6752	4/13/2025 - Debit - $486.62	4/13/2025	Debit	486.62
747	4454	6753	10/24/2023 - Cash - $144.29	10/24/2023	Cash	144.29
748	4455	6754	8/17/2024 - Cash - $278.80	8/17/2024	Cash	278.8
748	4456	6755	4/12/2025 - Cash - $135.06	4/12/2025	Cash	135.06
748	4457	6756	6/25/2025 - Visa - $210.12	6/25/2025	Visa	210.12
748	4458	6757	6/1/2025 - Visa - $166.83	6/1/2025	Visa	166.83
748	4458	6758	5/9/2025 - AmericanExpress - $775.10	5/9/2025	AmericanExpress	775.1
748	4459	6759	7/8/2023 - Check - $254.68	7/8/2023	Check	254.68
748	4459	6760	1/2/2023 - Check - $119.28	1/2/2023	Check	119.28
749	4460	6761	7/10/2024 - AmericanExpress - $457.19	7/10/2024	AmericanExpress	457.19
749	4461	6762	7/1/2025 - Cash - $514.60	7/1/2025	Cash	514.6
749	4462	6763	5/28/2025 - MasterCard - $449.22	5/28/2025	MasterCard	449.22
749	4462	6764	5/16/2025 - Cash - $460.10	5/16/2025	Cash	460.1
749	4463	6765	8/30/2024 - MasterCard - $172.92	8/30/2024	MasterCard	172.92
749	4463	6766	10/21/2024 - Cash - $383.42	10/21/2024	Cash	383.42
749	4464	6767	6/9/2025 - Debit - $56.86	6/9/2025	Debit	56.86
749	4464	6768	6/23/2025 - Discover - $247.74	6/23/2025	Discover	247.74
750	4465	6769	9/12/2023 - Discover - $189.98	9/12/2023	Discover	189.98
750	4466	6770	10/8/2024 - AmericanExpress - $700.43	10/8/2024	AmericanExpress	700.43
750	4467	6771	9/28/2024 - Debit - $473.60	9/28/2024	Debit	473.6
750	4467	6772	3/22/2024 - MasterCard - $440.86	3/22/2024	MasterCard	440.86
750	4468	6773	3/11/2025 - MasterCard - $648.16	3/11/2025	MasterCard	648.16
750	4468	6774	11/17/2024 - Cash - $100.20	11/17/2024	Cash	100.2
750	4469	6775	12/27/2023 - Check - $348.96	12/27/2023	Check	348.96
750	4469	6776	3/6/2025 - Visa - $451.52	3/6/2025	Visa	451.52
750	4470	6777	11/15/2024 - AmericanExpress - $315.97	11/15/2024	AmericanExpress	315.97
750	4470	6778	7/1/2025 - AmericanExpress - $642.27	7/1/2025	AmericanExpress	642.27
750	4471	6779	6/5/2023 - Debit - $551.93	6/5/2023	Debit	551.93
750	4471	6780	3/22/2025 - MasterCard - $252.03	3/22/2025	MasterCard	252.03
750	4472	6781	2/18/2023 - Debit - $215.24	2/18/2023	Debit	215.24
750	4472	6782	6/10/2023 - Check - $244.01	6/10/2023	Check	244.01
750	4473	6783	7/3/2024 - Check - $741.32	7/3/2024	Check	741.32
750	4474	6784	6/28/2025 - Cash - $177.19	6/28/2025	Cash	177.19
750	4474	6785	7/6/2025 - Cash - $147.53	7/6/2025	Cash	147.53
750	4475	6786	7/1/2025 - AmericanExpress - $189.62	7/1/2025	AmericanExpress	189.62
750	4475	6787	6/29/2025 - MasterCard - $163.71	6/29/2025	MasterCard	163.71
751	4476	6788	3/2/2024 - Debit - $228.33	3/2/2024	Debit	228.33
751	4476	6789	5/3/2025 - AmericanExpress - $289.58	5/3/2025	AmericanExpress	289.58
751	4477	6790	5/5/2023 - Visa - $709.43	5/5/2023	Visa	709.43
751	4478	6791	11/7/2024 - Check - $69.20	11/7/2024	Check	69.2
751	4479	6792	8/15/2023 - Check - $328.42	8/15/2023	Check	328.42
751	4480	6793	6/13/2025 - Debit - $448.62	6/13/2025	Debit	448.62
751	4480	6794	8/4/2024 - Check - $283.07	8/4/2024	Check	283.07
751	4481	6795	6/5/2025 - AmericanExpress - $157.89	6/5/2025	AmericanExpress	157.89
751	4481	6796	10/23/2024 - Cash - $582.27	10/23/2024	Cash	582.27
751	4482	6797	4/16/2025 - Cash - $723.85	4/16/2025	Cash	723.85
751	4483	6798	3/3/2025 - MasterCard - $228.56	3/3/2025	MasterCard	228.56
751	4484	6799	4/26/2023 - Debit - $564.38	4/26/2023	Debit	564.38
751	4485	6800	4/10/2025 - Discover - $515.50	4/10/2025	Discover	515.5
751	4485	6801	12/30/2024 - Debit - $124.94	12/30/2024	Debit	124.94
752	4486	6802	11/26/2024 - Discover - $711.37	11/26/2024	Discover	711.37
752	4486	6803	12/19/2023 - MasterCard - $584.49	12/19/2023	MasterCard	584.49
752	4487	6804	1/16/2024 - AmericanExpress - $793.66	1/16/2024	AmericanExpress	793.66
752	4488	6805	3/25/2025 - Debit - $470.85	3/25/2025	Debit	470.85
752	4488	6806	7/23/2024 - Debit - $491.71	7/23/2024	Debit	491.71
752	4489	6807	12/4/2023 - MasterCard - $662.41	12/4/2023	MasterCard	662.41
752	4489	6808	4/19/2025 - AmericanExpress - $686.43	4/19/2025	AmericanExpress	686.43
752	4490	6809	6/21/2025 - Debit - $128.77	6/21/2025	Debit	128.77
752	4490	6810	5/5/2025 - MasterCard - $370.05	5/5/2025	MasterCard	370.05
752	4491	6811	3/26/2025 - Cash - $135.91	3/26/2025	Cash	135.91
752	4491	6812	2/20/2024 - Visa - $412.87	2/20/2024	Visa	412.87
753	4492	6813	6/9/2025 - MasterCard - $404.95	6/9/2025	MasterCard	404.95
753	4492	6814	5/5/2025 - Cash - $226.84	5/5/2025	Cash	226.84
753	4493	6815	2/2/2024 - Visa - $188.11	2/2/2024	Visa	188.11
753	4494	6816	6/30/2025 - AmericanExpress - $641.22	6/30/2025	AmericanExpress	641.22
753	4494	6817	9/24/2024 - Visa - $786.08	9/24/2024	Visa	786.08
753	4495	6818	1/24/2025 - Check - $205.89	1/24/2025	Check	205.89
753	4495	6819	2/9/2025 - Cash - $156.56	2/9/2025	Cash	156.56
753	4496	6820	2/17/2025 - Cash - $421.35	2/17/2025	Cash	421.35
753	4496	6821	7/7/2025 - Check - $603.75	7/7/2025	Check	603.75
753	4497	6822	3/6/2025 - Check - $455.80	3/6/2025	Check	455.8
753	4497	6823	5/5/2025 - Cash - $458.66	5/5/2025	Cash	458.66
754	4498	6824	5/8/2025 - Cash - $749.79	5/8/2025	Cash	749.79
754	4499	6825	7/30/2024 - Check - $745.92	7/30/2024	Check	745.92
754	4499	6826	12/26/2023 - AmericanExpress - $363.21	12/26/2023	AmericanExpress	363.21
754	4500	6827	8/14/2023 - Cash - $570.32	8/14/2023	Cash	570.32
754	4500	6828	11/30/2024 - Visa - $222.33	11/30/2024	Visa	222.33
754	4501	6829	3/4/2024 - Check - $314.53	3/4/2024	Check	314.53
754	4501	6830	12/5/2023 - AmericanExpress - $285.00	12/5/2023	AmericanExpress	285
754	4502	6831	1/27/2025 - Debit - $678.89	1/27/2025	Debit	678.89
754	4503	6832	1/30/2025 - Cash - $124.08	1/30/2025	Cash	124.08
754	4503	6833	5/11/2024 - Cash - $357.20	5/11/2024	Cash	357.2
754	4504	6834	6/13/2025 - Discover - $151.09	6/13/2025	Discover	151.09
754	4504	6835	6/15/2025 - Check - $656.63	6/15/2025	Check	656.63
754	4505	6836	3/28/2025 - MasterCard - $353.22	3/28/2025	MasterCard	353.22
754	4505	6837	1/20/2025 - Check - $770.78	1/20/2025	Check	770.78
755	4506	6838	4/20/2025 - Visa - $495.43	4/20/2025	Visa	495.43
756	4507	6839	6/22/2025 - Check - $594.51	6/22/2025	Check	594.51
757	4508	6840	11/4/2024 - MasterCard - $106.69	11/4/2024	MasterCard	106.69
757	4508	6841	5/24/2025 - Debit - $179.26	5/24/2025	Debit	179.26
757	4509	6842	2/27/2023 - AmericanExpress - $576.07	2/27/2023	AmericanExpress	576.07
757	4509	6843	10/21/2024 - Discover - $676.31	10/21/2024	Discover	676.31
758	4510	6844	6/5/2025 - Discover - $555.98	6/5/2025	Discover	555.98
758	4511	6845	5/27/2025 - Debit - $679.36	5/27/2025	Debit	679.36
758	4512	6846	7/5/2024 - Cash - $619.42	7/5/2024	Cash	619.42
758	4512	6847	8/22/2024 - Visa - $322.03	8/22/2024	Visa	322.03
758	4513	6848	4/7/2025 - Debit - $222.97	4/7/2025	Debit	222.97
758	4513	6849	4/26/2025 - Check - $292.29	4/26/2025	Check	292.29
758	4514	6850	1/9/2025 - Check - $422.77	1/9/2025	Check	422.77
758	4515	6851	6/21/2025 - Discover - $195.61	6/21/2025	Discover	195.61
758	4515	6852	2/19/2025 - AmericanExpress - $412.06	2/19/2025	AmericanExpress	412.06
758	4516	6853	9/26/2024 - Discover - $795.08	9/26/2024	Discover	795.08
758	4516	6854	7/10/2025 - MasterCard - $158.85	7/10/2025	MasterCard	158.85
758	4517	6855	1/21/2025 - MasterCard - $333.87	1/21/2025	MasterCard	333.87
758	4517	6856	5/17/2024 - Debit - $356.78	5/17/2024	Debit	356.78
759	4518	6857	4/17/2023 - Cash - $143.78	4/17/2023	Cash	143.78
759	4518	6858	9/26/2024 - Cash - $441.10	9/26/2024	Cash	441.1
760	4519	6859	3/4/2023 - Debit - $503.99	3/4/2023	Debit	503.99
760	4519	6860	8/10/2024 - Check - $365.66	8/10/2024	Check	365.66
760	4520	6861	6/29/2025 - Debit - $682.74	6/29/2025	Debit	682.74
760	4521	6862	2/1/2024 - Cash - $482.83	2/1/2024	Cash	482.83
760	4522	6863	6/12/2024 - Debit - $654.40	6/12/2024	Debit	654.4
760	4522	6864	2/19/2025 - Debit - $462.61	2/19/2025	Debit	462.61
760	4523	6865	2/19/2025 - Discover - $463.11	2/19/2025	Discover	463.11
760	4523	6866	6/1/2024 - Visa - $785.01	6/1/2024	Visa	785.01
760	4524	6867	7/5/2025 - Cash - $617.26	7/5/2025	Cash	617.26
760	4525	6868	12/20/2024 - Discover - $614.43	12/20/2024	Discover	614.43
760	4525	6869	1/29/2024 - Visa - $733.32	1/29/2024	Visa	733.32
760	4526	6870	2/1/2025 - Debit - $521.45	2/1/2025	Debit	521.45
760	4526	6871	1/25/2025 - Cash - $659.28	1/25/2025	Cash	659.28
761	4527	6872	11/18/2024 - AmericanExpress - $555.34	11/18/2024	AmericanExpress	555.34
761	4527	6873	5/3/2025 - Check - $441.07	5/3/2025	Check	441.07
761	4528	6874	10/31/2023 - Check - $516.02	10/31/2023	Check	516.02
761	4529	6875	12/23/2024 - AmericanExpress - $665.26	12/23/2024	AmericanExpress	665.26
761	4530	6876	4/11/2023 - Cash - $798.29	4/11/2023	Cash	798.29
761	4531	6877	4/10/2024 - Discover - $180.10	4/10/2024	Discover	180.1
761	4531	6878	10/11/2024 - Cash - $207.39	10/11/2024	Cash	207.39
761	4532	6879	11/28/2022 - Cash - $477.12	11/28/2022	Cash	477.12
761	4532	6880	9/22/2024 - MasterCard - $433.93	9/22/2024	MasterCard	433.93
761	4533	6881	5/29/2025 - Visa - $593.60	5/29/2025	Visa	593.6
761	4534	6882	11/28/2024 - Cash - $724.39	11/28/2024	Cash	724.39
761	4534	6883	12/15/2024 - Debit - $217.29	12/15/2024	Debit	217.29
761	4535	6884	7/7/2025 - Check - $726.57	7/7/2025	Check	726.57
761	4536	6885	6/18/2023 - Debit - $642.84	6/18/2023	Debit	642.84
762	4537	6886	7/17/2024 - Check - $53.48	7/17/2024	Check	53.48
762	4538	6887	12/11/2024 - Visa - $527.01	12/11/2024	Visa	527.01
762	4538	6888	7/17/2024 - Cash - $262.15	7/17/2024	Cash	262.15
762	4539	6889	2/8/2024 - Discover - $261.47	2/8/2024	Discover	261.47
762	4539	6890	9/2/2023 - Check - $336.89	9/2/2023	Check	336.89
762	4540	6891	1/22/2025 - Cash - $651.48	1/22/2025	Cash	651.48
762	4540	6892	12/22/2024 - Cash - $391.10	12/22/2024	Cash	391.1
762	4541	6893	11/16/2024 - Debit - $634.96	11/16/2024	Debit	634.96
763	4542	6894	7/1/2025 - MasterCard - $340.81	7/1/2025	MasterCard	340.81
763	4543	6895	5/5/2024 - MasterCard - $244.44	5/5/2024	MasterCard	244.44
763	4544	6896	5/17/2023 - Check - $686.56	5/17/2023	Check	686.56
763	4545	6897	7/2/2024 - Debit - $405.24	7/2/2024	Debit	405.24
763	4545	6898	9/21/2024 - Cash - $271.11	9/21/2024	Cash	271.11
764	4546	6899	7/4/2025 - Discover - $453.51	7/4/2025	Discover	453.51
764	4546	6900	4/18/2025 - Discover - $101.74	4/18/2025	Discover	101.74
764	4547	6901	6/2/2025 - Cash - $151.96	6/2/2025	Cash	151.96
764	4548	6902	6/2/2024 - AmericanExpress - $643.75	6/2/2024	AmericanExpress	643.75
764	4549	6903	6/28/2025 - AmericanExpress - $319.63	6/28/2025	AmericanExpress	319.63
764	4549	6904	6/28/2025 - Cash - $668.44	6/28/2025	Cash	668.44
764	4550	6905	10/24/2024 - Debit - $157.04	10/24/2024	Debit	157.04
765	4551	6906	5/23/2024 - Visa - $277.81	5/23/2024	Visa	277.81
765	4551	6907	8/24/2024 - Discover - $731.87	8/24/2024	Discover	731.87
765	4552	6908	1/31/2024 - Check - $358.11	1/31/2024	Check	358.11
765	4553	6909	2/8/2024 - Discover - $376.54	2/8/2024	Discover	376.54
765	4553	6910	3/5/2024 - AmericanExpress - $792.30	3/5/2024	AmericanExpress	792.3
765	4554	6911	3/15/2025 - Check - $93.49	3/15/2025	Check	93.49
765	4555	6912	12/26/2023 - MasterCard - $286.57	12/26/2023	MasterCard	286.57
765	4556	6913	6/14/2023 - Cash - $734.74	6/14/2023	Cash	734.74
765	4557	6914	3/13/2025 - Discover - $750.23	3/13/2025	Discover	750.23
766	4558	6915	2/27/2025 - Debit - $204.53	2/27/2025	Debit	204.53
766	4558	6916	4/16/2024 - Check - $684.87	4/16/2024	Check	684.87
766	4559	6917	8/3/2023 - Discover - $158.21	8/3/2023	Discover	158.21
766	4560	6918	6/8/2025 - Check - $582.40	6/8/2025	Check	582.4
766	4561	6919	1/10/2023 - Check - $621.84	1/10/2023	Check	621.84
766	4561	6920	3/1/2025 - Debit - $430.39	3/1/2025	Debit	430.39
766	4562	6921	12/26/2024 - Check - $57.55	12/26/2024	Check	57.55
766	4562	6922	7/12/2024 - Debit - $83.27	7/12/2024	Debit	83.27
767	4563	6923	5/27/2025 - Debit - $324.17	5/27/2025	Debit	324.17
767	4564	6924	3/7/2024 - MasterCard - $506.53	3/7/2024	MasterCard	506.53
767	4565	6925	4/16/2025 - Discover - $763.80	4/16/2025	Discover	763.8
767	4566	6926	5/13/2025 - Debit - $150.09	5/13/2025	Debit	150.09
767	4566	6927	5/17/2025 - MasterCard - $763.97	5/17/2025	MasterCard	763.97
